
hitLocation,73.203819, 462.400604,13
hitLocation,52.186775, 420.923676,13
hitLocation,-6.738281, 173.584106,13
hitLocation,53.029343, 430.253174,13
hitLocation,83.317833, 418.379364,13
hitLocation,87.518257, 422.943268,13
hitLocation,-4.260288, 43.420647,13
hitLocation,58.210682, 427.059723,13
hitLocation,54.594345, 456.14798,13
hitLocation,54.618568, 452.548431,13
hitLocation,55.021351, 451.030365,13
hitLocation,89.248466, 456.052094,13
hitLocation,82.41629, 424.758881,13
hitLocation,-30.967224, 111.270561,13
hitLocation,83.533882, 419.261353,13
hitLocation,81.791336, 420.122955,13
hitLocation,79.653015, 441.009003,13
hitLocation,68.523941, 453.314545,13
hitLocation,74.09874, 444.400421,13
hitLocation,72.685257, 450.425018,13
hitLocation,-0.481401, 432.972748,13
hitLocation,30.094337, 448.577789,13
hitLocation,0.436684, 408.407318,13
hitLocation,-15.820855, 163.943115,13
hitLocation,-7.167441, 166.918533,13
hitLocation,-30.617512, 151.178772,13
hitLocation,-30.326279, 158.110931,13
hitLocation,-33.389248, 139.295502,13
hitLocation,51.287651, 85.368423,13
hitLocation,70.122948, 44.004021,13
hitLocation,-11.113291, 3.734034,13
hitLocation,16.211376, 120.493195,14
hitLocation,11.191072, 117.12719,14
hitLocation,45.708267, 34.459084,14
hitLocation,-28.885862, 134.670883,14
hitLocation,-14.131938, 120.218285,14
hitLocation,-5.074495, 185.004456,14
hitLocation,4.347019, 124.081726,14
hitLocation,12.425616, 130.913025,14
hitLocation,-16.738472, 131.460388,14
hitLocation,42.85524, 90.915207,14
hitLocation,-1.816848, 158.113098,14
hitLocation,4.863555, 148.141357,14
hitLocation,0.437954, 110.818283,14
hitLocation,13.340942, 114.220604,14
hitLocation,31.364941, 138.772705,14
hitLocation,-3.859564, 114.665741,14
hitLocation,-11.877792, 143.54451,14
hitLocation,-10.907101, 140.757736,14
hitLocation,-15.305657, 96.732025,14
hitLocation,-23.361319, 34.143433,14
hitLocation,26.00581, 24.097626,14
hitLocation,27.991188, 11.999451,14
hitLocation,30.758772, 23.553802,14
hitLocation,-22.105812, 156.055267,14
hitLocation,-60.745583, 27.348049,14
hitLocation,-13.855618, 158.043839,14
hitLocation,0.584638, 148.481552,14
hitLocation,-13.818668, 171.622009,14
hitLocation,4.876144, 80.4869,14
hitLocation,2.464893, 98.412018,14
hitLocation,10.705102, 138.303452,14
hitLocation,11.409538, 105.620331,14
Crouch,-333.034607, 7231.535156,14
Crouch,-396.397186, 7252.714355,14
Crouch,-394.495789, 7336.728516,14
hitLocation,-12.059845, 99.15818,14
hitLocation,-17.907745, 116.726173,14
hitLocation,-7.444777, 112.014053,14
XRay,-2318.383057, 5595.071289,14
hitLocation,20.966076, 153.199783,14
hitLocation,-19.180405, 89.746964,14
hitLocation,30.350323, 106.401382,14
hitLocation,-60.811356, -134.435852,14
hitLocation,3.967461, 105.394379,14
hitLocation,1.950856, 114.277374,14
hitLocation,-1.085773, 143.65213,14
hitLocation,93.205322, 46.439514,14
hitLocation,-3.416948, 145.319092,14
hitLocation,-11.783941, 156.688004,14
hitLocation,-25.807547, 111.926804,14
hitLocation,7.146194, 145.857361,14
hitLocation,-3.14924, 84.914932,14
hitLocation,7.389373, 105.521759,14
hitLocation,5.351061, 123.577911,14
hitLocation,-3.080959, 119.457458,14
hitLocation,-1.825581, 132.811066,14
hitLocation,7.569407, 111.260406,14
hitLocation,92.65239, 48.051327,14
XRay,-5459.652344, 232.577866,14
hitLocation,-22.93943, 151.637573,14
hitLocation,-16.036667, 165.543732,14
hitLocation,-11.009596, 161.877808,14
hitLocation,11.364143, 126.794586,14
hitLocation,32.810524, 140.222107,14
hitLocation,19.528105, 167.078232,14
XRay,-5333.111816, 956.208862,14
hitLocation,-10.476747, 121.384331,14
hitLocation,-0.702138, 147.512222,14
hitLocation,-10.122407, 126.658325,14
hitLocation,11.102837, 154.895828,14
hitLocation,-8.803644, 172.539398,14
hitLocation,20.250826, 136.439896,14
hitLocation,-3.877985, 169.291595,14
hitLocation,-6.443515, 150.130402,14
hitLocation,-19.20826, 159.718887,14
hitLocation,-24.94273, 161.329559,14
hitLocation,-25.575005, 127.366699,14
hitLocation,-3.81071, 138.731262,14
hitLocation,30.488705, 120.550766,14
hitLocation,-23.791561, 165.13739,14
hitLocation,-6.518908, 176.977737,14
hitLocation,3.074905, 129.535263,14
hitLocation,-5.326468, 126.663391,14
hitLocation,-7.791235, 112.356453,14
hitLocation,-4.159028, 118.500679,14
hitLocation,18.307873, 4.027954,14
hitLocation,3.180001, 108.691338,14
hitLocation,-16.025335, 110.351311,14
hitLocation,-28.073154, 108.043541,14
hitLocation,-6.152513, 126.334854,14
hitLocation,-24.028648, 142.257477,14
